id,firstName,lastName,minutes,dataUsage
943,彩花,久保,106,3376
944,瑛太,渡部,1105,4725
945,愛美,工藤,844,2630
946,明日香,山口,2493,3925
947,亮太,松井,707,3181
948,優奈,野村,1027,4018
949,翔,斉藤,4082,4934
950,太一,和田,2457,4446
951,碧,横山,2516,3806
952,健,田村,4757,4809
953,悠,上田,1402,3098
954,優花,木下,1776,3941
955,遼,高橋,1310,3783
956,駿,菊地,531,2537
957,彩花,橋本,957,1814
958,凛,小島,619,1644
959,美桜,宮本,888,3013
960,愛美,小川,805,4482
961,陽子,金子,4282,4730
962,陽斗,原田,4837,4852
963,花音,小川,2815,3698
964,匠,菊地,1540,4206
965,茜,池田,3407,4171
966,陽斗,藤原,4469,4804
967,優菜,松井,4955,4965
968,直樹,高橋,2718,4784
969,健,今井,1004,3765
970,光,上野,706,4079
971,悠真,大野,682,3211
972,健太,岡本,3002,4985
973,大輝,藤田,357,3719
974,亮,野口,4723,4874
975,恵,青木,131,2350
976,樹,坂本,3473,3714
977,愛,渡部,1040,4070
978,明日香,大塚,1690,3855
979,駿,小林,4303,4937
980,悠,村上,4014,4343
981,諒,木村,2296,3951
982,彩,高田,2257,4178
983,愛,増田,3710,4556
984,匠,丸山,1632,4444
985,桜,中野,1584,3098
986,直樹,松田,223,563
987,愛,林,596,4541
988,凛,清水,405,2953
989,綾乃,西村,405,4962
990,健,原,2787,4640
991,玲奈,村田,988,1326
992,悠斗,平野,2619,3299
993,杏奈,小川,807,2206
994,大樹,山田,3073,4229
995,智子,渡辺,3732,4086
996,結,久保,4327,4551
997,碧,原,2847,4370
998,綾乃,福田,2914,4859
999,優斗,木村,741,2940
1000,仁,竹内,4357,4673
1001,結衣,平野,886,3527
1002,美咲,青木,1525,1752
1003,拓海,井上,743,1892
1004,海斗,小山,4285,4503
1005,大樹,原田,3903,4928
1006,さくら,久保,2634,4936
1007,優,藤原,3058,3097
1008,悠太,松井,4093,4319
1009,拓海,工藤,1561,2025
1010,大樹,佐藤,4602,4766
1011,颯,野口,3946,4396
1012,結衣,藤田,3739,4545
1013,裕子,渡部,3597,4128
1014,玲奈,宮本,2225,3110
1015,美咲,杉山,848,4760
1016,彩乃,田村,3450,3963
1017,大地,武田,2401,3656
1018,亮,阿部,2806,4636
1019,悠太,木下,2746,4237
1020,智子,中村,4261,4817
1021,碧,久保,4995,4996
1022,智子,中山,4972,4979
1023,悠人,谷口,259,1834
1024,大樹,林,522,1338
1025,健太,杉山,4205,4222
1026,さくら,田村,410,821
1027,悠人,岡本,211,1811
1028,拓海,井上,745,4250
1029,優花,藤田,114,4905
1030,翔,高木,2175,4889
1031,一郎,前田,2373,3213
1032,太郎,近藤,3581,4320
1033,颯,青木,506,4334
1034,大地,小野,3206,3728
1035,諒,金子,4385,4947
1036,智子,前田,4036,4100
1037,美羽,石井,3513,4229
1038,結菜,近藤,3479,4234
1039,陽,小野,3388,3575
1040,未来,今井,2948,4878
1041,隼人,林,740,2688
1042,桜,中村,2087,2574
1043,優衣,山口,3890,4008
1044,彩花,小島,286,1960
1045,遼,杉山,2316,2745
1046,桜,吉田,3893,4703
1047,大地,斉藤,2243,3972
1048,奏太,千葉,1138,2366
1049,愛子,小野,1935,3857
1050,結,千葉,434,3562
1051,響,福田,2379,4827
1052,さくら,中川,1233,2131
1053,駿,岡本,3141,4446
1054,彩,村上,4119,4840
1055,葵,山下,4262,4900
1056,隼人,宮本,4812,4880
1057,桜,佐藤,2747,4788
1058,優斗,柴田,2990,4906
1059,瑛太,近藤,2943,4785
1060,仁,小山,801,4798
1061,芽衣,清水,3693,4576
1062,明日香,西村,3388,4829
1063,直樹,上田,3509,4409
1064,陽太,藤井,1403,3559
1065,健太,内田,2340,2524
1066,陽子,池田,3170,4957
1067,優,山田,1792,2270
1068,優斗,小川,3472,3997
1069,太一,渡部,3656,3728
1070,桜,新井,2961,3404
1071,拓海,藤本,944,4018
1072,七海,増田,3019,4958
1073,陽太,高木,1161,3763
1074,仁,岡本,4228,4780
1075,遼,藤田,3054,3854
1076,颯,吉田,4976,4995
1077,美咲,青木,1065,4828
1078,太一,中村,3220,3257
1079,綾乃,林,2810,3313
1080,裕子,新井,1885,3175
1081,綾乃,小林,3880,4638
1082,直樹,石川,3577,4720
1083,一輝,菊地,3467,3490
1084,大樹,菅原,2621,4789
1085,美穂,竹内,1223,1333
1086,輝,山口,317,640
1087,瑛太,丸山,3292,3502
1088,翼,小山,1160,1784
1089,一輝,斉藤,4564,4641
1090,瑛太,原田,2944,4362
1091,蓮,原,242,4394
1092,健太,青木,3792,4611
1093,茜,高橋,2923,4879
1094,響,原田,3566,4405
1095,愛,新井,3357,4442
1096,陽斗,石田,3889,4921
1097,空,横山,2996,3564
1098,優衣,酒井,4311,4429
1099,優菜,工藤,3062,4759
1100,結,石川,1000,1042
1101,さくら,長谷川,4311,4631
1102,大輔,中川,1560,3513
1103,悠人,岡本,3267,4397
1104,一郎,遠藤,1305,3960
1105,陽子,池田,823,2186
1106,美穂,岡本,2063,3686
1107,亮太,加藤,4620,4779
1108,大地,松田,4192,4875
1109,健太,山田,2871,4940
1110,健太,酒井,3213,4216
1111,悠斗,岡田,3306,4740
1112,明日香,阿部,4672,4890
1113,遥,小島,3043,3184
1114,花音,横山,111,4739
1115,匠,山下,2917,2963
1116,大翔,石川,191,3160
1117,悠斗,上田,883,2089
1118,航,木下,702,795
1119,美月,福田,3457,4539
1120,隼人,岡本,4383,4774
1121,瑛太,高田,3775,4572
1122,健,吉田,883,3913
1123,さくら,石田,807,3388
1124,悠斗,丸山,1197,1683
1125,花音,中島,828,1059
1126,未来,新井,944,3007
1127,優奈,小山,1606,3232
1128,大地,小島,1006,4960
1129,陽斗,小山,2314,2773
1130,翼,高田,4483,4846
1131,彩花,渡辺,2092,3838
1132,悠太,坂本,2674,2921
1133,美咲,中島,292,1051
1134,悠,加藤,894,2608
1135,亮,山田,217,3703
1136,琴音,長谷川,4957,4959
1137,優衣,大野,4580,4698
1138,智子,伊藤,3384,4330
1139,直樹,上田,203,836
1140,優那,青木,3448,3656
1141,優花,金子,2636,3036
1142,愛子,小山,3360,3902
1143,優奈,酒井,4594,4629
1144,陸,西村,4948,4959
1145,美月,宮本,929,1300
1146,颯太,中山,3890,4258
1147,未来,谷口,1509,1754
1148,大地,佐藤,1186,3904
1149,翼,藤井,1400,2824
1150,悠太,鈴木,1201,3393
1151,陽子,上田,1353,3249
1152,優斗,鈴木,2060,3695
1153,翼,平野,3074,4096
1154,奏太,武田,3817,4801
1155,仁,安藤,1251,3715
1156,千尋,山本,2808,3387
1157,海斗,大野,2046,2748
1158,航,阿部,1371,2463
1159,遥,柴田,2604,4786
1160,悠斗,中山,1297,2874
1161,さくら,山下,2850,4001
1162,航,藤原,3741,4089
1163,仁,久保,2877,3491
1164,蓮,工藤,4550,4815
1165,優衣,野村,3206,4007
1166,彩乃,高木,4283,4991
1167,遥,田村,4569,4658
1168,七海,山田,311,1766
1169,翼,小川,4194,4247
1170,遼,森田,4594,4814
1171,太郎,小川,3415,4232
1172,太郎,西村,2557,2700
1173,大樹,小野,1665,2828
1174,蒼,遠藤,785,2978
1175,結菜,野口,4891,4996
1176,輝,中山,4098,4458
1177,美穂,橋本,850,3221
1178,諒,岡田,1203,2374
1179,颯太,清水,3993,4113
1180,優菜,宮本,393,4522
1181,杏,野村,2247,4936
1182,舞,高木,4894,4943
1183,優花,山口,1199,3404
1184,航,高橋,3404,4375
1185,誠,田村,760,2733
1186,美咲,山本,4699,4812
1187,美優,平野,4241,4812
1188,一輝,小山,4531,4833
1189,杏,石川,2841,3796
1190,颯太,坂本,2362,2556
1191,優,金子,1482,2050
1192,遥,藤井,2736,3819
1193,隼人,長谷川,3692,3784
1194,悠人,野口,2964,3225
1195,真央,山崎,4429,4854
1196,莉子,石井,1592,3815
1197,彩乃,藤本,4241,4389
1198,陽斗,菅原,3422,3982
1199,陽子,松尾,3730,4874
1200,優,藤井,2860,3219
1201,桜,宮崎,3002,3822
1202,未来,斎藤,1143,4326
1203,裕子,村上,2366,3322
1204,誠,新井,4919,4963
1205,杏,三浦,2121,3122
1206,陽,清水,1598,2712
1207,優,近藤,4920,4962
1208,誠,伊藤,3967,4277
1209,健,大野,3819,4403
1210,結,石川,4339,4791
1211,大樹,宮本,3675,4662
1212,太一,大野,4948,4970
1213,駿,藤田,1188,4574
1214,諒,酒井,2159,2793
1215,遥,渡辺,700,1899
1216,駿,佐野,4800,4926
1217,大輔,斉藤,3709,4063
1218,智子,井上,806,1459
1219,誠,平野,3236,3859
1220,一輝,酒井,3529,3956
1221,輝,木村,4341,4475
1222,結衣,林,1283,1885
1223,響,青木,1807,4162
1224,蓮,藤井,4296,4914
1225,大輔,山下,1766,2885
1226,愛,藤田,2768,3861
1227,さくら,高橋,914,3601
1228,拓海,高木,3353,4202
1229,駿,鈴木,4798,4976
1230,結菜,谷口,203,1531
1231,健太,小川,1292,4157
1232,美咲,阿部,4281,4351
1233,優,松本,1487,3375
1234,蒼,斉藤,308,486
1235,美緒,中島,3372,4044
1236,彩乃,藤本,2914,4619
1237,遥,伊藤,4167,4382
1238,颯,今井,4009,4962
1239,隼人,山本,378,4139
1240,彩乃,岩崎,3497,3540
1241,七海,林,3323,4262
1242,莉子,千葉,4047,4603
1243,悠真,井上,2240,2806
1244,彩,福田,3289,4470
1245,千尋,森田,3186,4549
1246,奏太,野口,2182,4270
1247,優,松井,1042,2761
1248,亮太,村上,717,1125
1249,颯,森,1486,4174
1250,優衣,中島,978,4392
1251,花音,内田,2819,4861
1252,彩花,渡部,199,4726
1253,一郎,工藤,4792,4860
1254,大樹,佐野,444,2844
1255,愛子,山田,1610,4733
1256,亮太,林,2686,4252
1257,結菜,森田,732,2797
1258,陽太,後藤,2408,2442
1259,蒼,内田,4889,4930
1260,綾乃,前田,718,1748
1261,美穂,林,1597,2234
1262,優,村田,3295,4333
1263,美羽,新井,3609,4848
1264,杏,村田,631,3825
1265,大和,中山,2262,3571
1266,彩花,斎藤,4042,4661
1267,海斗,和田,3660,4484
1268,千尋,松井,2183,3584
1269,陽菜,大野,4782,4981
1270,智子,松本,3293,4619
1271,蒼,小川,2033,4056
1272,陽菜,宮崎,3755,3779
1273,千尋,吉田,231,3781
1274,優花,山下,1932,2630
1275,桜,井上,2288,4315
1276,健太,新井,499,1801
1277,大地,久保,2753,2925
1278,凛,木村,1754,3662
1279,愛,宮本,1077,1400
1280,空,山崎,323,558
1281,輝,横山,1825,2960
1282,結,長谷川,193,3337
1283,遼,田中,2646,3603
1284,楓,木村,2745,3187
1285,直樹,丸山,1424,1578
1286,陸,松井,1444,4474
1287,結,佐々木,4459,4952
1288,美桜,山田,3673,4719
1289,さくら,菊地,1031,4013
1290,大翔,大塚,2192,3321
1291,太郎,鈴木,4976,4976
1292,優那,高田,4040,4523
1293,拓海,大野,4580,4618
1294,奏太,宮崎,3514,4036
1295,駿,松田,571,1699
1296,花音,松本,4961,4989
1297,桜,松田,4397,4750
1298,翔,三浦,3381,3693
1299,碧,松本,1265,3811
1300,さくら,藤原,1319,2893
1301,颯太,福田,2834,4458
1302,誠,石田,998,2002
1303,拓海,上野,4728,4983
1304,優斗,平野,417,1957
1305,七海,阿部,3873,4545
1306,美桜,村田,3057,3284
1307,碧,竹内,691,4045
1308,誠,石井,4905,4951
1309,颯,久保,1308,2331
1310,美桜,金子,2556,2904
1311,陽菜,小川,4389,4780
1312,明日香,工藤,157,3683
1313,蓮,佐々木,1022,4576
1314,一郎,佐藤,1463,3850
1315,大翔,坂本,4469,4893
1316,さくら,平野,2785,3549
1317,結,佐野,460,3663
1318,瑛太,高橋,3739,4093
1319,遼,杉山,2337,2855
1320,健太,岩崎,2914,3790
1321,蒼,安藤,4073,4979
1322,奏太,渡部,2870,3235
1323,美優,吉田,1817,2627
1324,明日香,高橋,1417,4780
1325,彩,松尾,1466,3076
1326,玲奈,工藤,2081,3073
1327,陽太,池田,1318,1765
1328,彩花,小山,1848,2638
1329,七海,中山,2249,4211
1330,花音,加藤,3913,4398
1331,奏太,中川,146,2788
1332,大翔,斎藤,4602,4761
1333,大和,中川,4517,4536
1334,翼,伊藤,1801,3816
1335,真央,上田,1911,4973
1336,一郎,野村,4452,4540
1337,陽子,渡部,4911,4964
1338,美咲,橋本,2607,4776
1339,優菜,小島,3350,3945
1340,優,千葉,3297,4897
1341,陽子,近藤,224,1541
1342,美月,平野,845,4731
1343,優那,遠藤,3221,3569
1344,陽子,松本,3368,3518
1345,遼,後藤,4729,4954
1346,陽菜,佐藤,866,4393
1347,碧,藤原,1658,2452
1348,海斗,小野,2694,4876
1349,亮,池田,4087,4130
1350,健,中山,1946,4949
1351,光,山口,3194,3621
1352,愛美,佐々木,277,2270
1353,優那,小林,2029,4595
1354,彩乃,伊藤,2117,2226
1355,優那,藤本,3460,4315
1356,愛子,近藤,1960,3123
1357,太一,長谷川,1198,2653
1358,颯,菊地,4881,4958
1359,大翔,松本,4547,4816
1360,美緒,竹内,2681,4578
1361,優花,遠藤,1346,4970
1362,悠人,工藤,1451,1891
1363,杏奈,木村,1616,3443
1364,芽衣,今井,2933,4362
1365,美月,中島,1868,4920
1366,真央,阿部,4190,4816
1367,颯太,小島,3351,3720
1368,花音,森田,3854,4950
1369,海斗,中山,4678,4997
1370,美桜,清水,4143,4663
1371,翔,清水,4364,4567
1372,茜,石井,2226,2913
1373,優那,近藤,3820,3983
1374,裕子,金子,3926,4547
1375,陸,松尾,953,2599
1376,琴音,新井,1189,1360
1377,大地,小山,2276,3904
1378,陽太,谷口,3270,4784
1379,亮太,山崎,3073,3340
1380,さくら,村上,1563,4537
1381,愛子,山本,2920,3777
1382,悠,横山,3850,4593
1383,大輝,大野,3029,3901
1384,優菜,山崎,3931,4944
1385,真央,宮本,1319,1828
1386,匠,小野,1236,4023
1387,瑛太,新井,1548,2327
1388,翔太,大塚,2078,3317
1389,翼,岡本,2314,2494
1390,裕子,池田,1782,4734
1391,大地,今井,4313,4800
1392,駿,斎藤,1636,2082
1393,悠,松井,230,3841
1394,碧,松井,2853,3987
1395,翔,西村,3058,4640
1396,陽斗,上野,4949,4991
1397,亮太,小川,4354,4583
1398,杏,杉山,2739,4009
1399,翔太,原田,4945,4960
1400,一輝,石田,1475,3693
1401,大樹,大塚,2947,3611
1402,太一,木下,179,543
1403,海斗,福田,1291,1761
1404,陸,中山,2395,4595
1405,真央,横山,2644,4332
1406,裕子,中野,744,3132
1407,悠太,小島,1170,2455
1408,陽太,佐藤,1576,1631
1409,智子,中村,2395,2910
1410,悠人,佐藤,2269,2301
1411,桜,大野,4502,4642
1412,美緒,吉田,3101,4838
1413,遼,和田,4537,4733
1414,碧,酒井,2733,3356
1415,愛美,小島,1977,2961
1416,美桜,菊地,2369,3786
1417,悠太,増田,2981,3028
1418,美桜,井上,1678,3866
1419,碧,井上,4249,4655
1420,大輔,鈴木,2549,3503
1421,七海,伊藤,1844,3557
1422,美咲,菅原,4606,4672
1423,凛,前田,3436,4956
1424,愛子,石井,4471,4873
1425,駿,岡本,4219,4939
1426,匠,田村,3133,3790
1427,楓,横山,1832,3299
1428,優,金子,1158,3094
1429,蒼,長谷川,4485,4540
1430,優衣,池田,670,3903
1431,優斗,山崎,1988,4953
1432,明日香,中野,3083,4514
1433,舞,斉藤,3167,3333
1434,さくら,今井,1140,3458
1435,遥,中島,4819,4939
1436,海斗,酒井,1534,3380
1437,大地,大塚,489,1563
1438,奏太,山田,2939,3067
1439,太一,遠藤,1560,1747
1440,悠斗,藤原,4024,4594
1441,花音,福田,1895,2055
1442,芽衣,小林,4878,4919
1443,太郎,中村,4112,4675
1444,駿,前田,4497,4780
1445,大和,石川,1139,2013
1446,碧,久保,4213,4888
1447,健,林,2513,3536
1448,大樹,上野,3911,4874
1449,裕子,高橋,1654,3266
1450,彩,小島,2931,4791
1451,優衣,斎藤,4481,4491
1452,美咲,井上,2019,3599
1453,太郎,長谷川,4054,4390
1454,結菜,和田,1659,4049
1455,優菜,森,4601,4616
1456,琴音,松本,1906,2842
1457,智子,阿部,3748,4301
1458,樹,松田,4783,4990
1459,一郎,井上,2615,3669
1460,凛,前田,3021,4565
1461,さくら,福田,3450,3781
1462,莉子,丸山,2289,2784
1463,大地,近藤,1022,3461
1464,千尋,新井,641,3839
1465,葵,原田,2531,3468
1466,愛,原田,2737,4104
1467,優花,藤田,3723,4620
1468,美穂,丸山,2444,2469
1469,舞,山田,561,3077
1470,優花,松尾,1709,2371
1471,美咲,藤原,3042,4103
1472,結菜,伊藤,2221,4676
1473,優,福田,4019,4085
1474,智子,森,1444,1867
1475,健,山下,2160,3781
1476,優菜,渡部,1824,2434
1477,智子,小島,4397,4692
1478,陽太,久保,4466,4650
1479,舞,小林,2301,3709
1480,颯太,吉田,4057,4280
1481,杏,松本,4242,4545
1482,翔,青木,2261,4243
1483,大樹,谷口,1180,2063
1484,楓,千葉,2983,3209
1485,葵,河野,4390,4862
1486,優衣,松井,1223,4492
1487,悠人,木村,1845,3863
1488,綾乃,藤井,179,3205
1489,瑛太,石田,1987,2181
1490,楓,池田,4176,4810
1491,颯,近藤,1290,4485
1492,一輝,平野,2452,2752
1493,奈々,中島,442,537
1494,颯,橋本,1175,4934
1495,太一,谷口,4101,4293
1496,愛子,原,1331,2153
1497,輝,石井,4087,4101
1498,彩,田村,277,3484
1499,恵,大野,1464,4280
1500,悠斗,原,3364,4917
1501,彩,小島,3362,3374
1502,さくら,岡田,1022,2156
1503,美優,池田,4304,4894
1504,美月,清水,1492,2519
1505,杏奈,木下,4080,4760
1506,樹,橋本,3369,4003
1507,瑛太,河野,3435,4902
1508,琴音,松尾,1167,2908
1509,大輝,藤田,3010,3825
1510,大和,前田,1188,4676
1511,悠太,吉田,3912,4407
1512,莉子,原田,1234,4544
1513,綾乃,山田,4824,4990
1514,颯太,岡田,3767,4117
1515,恵,前田,4003,4658
1516,葵,高木,2147,3305
1517,奈々,太田,446,2341
1518,結菜,青木,4703,4988
1519,悠斗,松尾,3103,4131
1520,遥,酒井,3282,3383
1521,響,佐々木,3041,3669
1522,智子,山下,958,1166
1523,陽,岩崎,1855,3580
1524,拓海,長谷川,1121,3047
1525,優菜,竹内,546,4753
1526,大翔,千葉,2265,2467
1527,優奈,佐々木,2844,4762
1528,美穂,中島,1495,4729
1529,樹,宮崎,2021,2740
1530,裕子,山口,1924,2415
1531,響,斎藤,3858,4547
1532,さくら,安藤,2262,3730
1533,陽斗,藤田,1965,4214
1534,明日香,藤田,1256,3655
1535,陽,橋本,3891,4912
1536,優,野村,397,563
1537,遼,近藤,3359,3574
1538,優奈,佐野,1920,2927
1539,優奈,渡辺,1766,3965
1540,優菜,和田,3988,4442
1541,杏,高田,1625,2291
1542,悠真,林,2155,3366
1543,悠真,中山,3734,4812
1544,直樹,遠藤,3491,4949
1545,明日香,吉田,1169,4964
1546,匠,谷口,2433,2577
1547,亮太,村田,4930,4975
1548,愛子,岩崎,2827,2950
1549,楓,野口,3726,4580
1550,遼,柴田,1606,4823
1551,颯太,大塚,959,1750
1552,翔,三浦,3576,3965
1553,樹,小島,4538,4565
1554,隼人,宮崎,3675,4660
1555,悠,中山,4306,4677
1556,優衣,菊地,3231,4742
1557,太一,宮本,3273,3847
1558,陽,森,3422,4341
1559,匠,野村,767,3128
1560,七海,渡部,4626,4975
1561,光,吉田,4677,4741
1562,愛,上野,4687,4772
1563,翔太,後藤,426,942
1564,結衣,山口,3177,3890
1565,舞,野村,4977,4980
1566,莉子,佐藤,3443,3987
1567,彩花,斉藤,819,3931
1568,健,斎藤,1178,3734
1569,愛,野口,2175,3574
1570,綾乃,竹内,2128,4851
1571,大輔,宮崎,3364,4749
1572,遼,谷口,1083,3811
1573,美優,新井,2179,4590
1574,結菜,山本,167,448
1575,綾乃,斎藤,4536,4812
1576,陸,福田,1251,4207
1577,響,中島,1268,4218
1578,亮,福田,446,4432
1579,拓海,高木,3416,4081
1580,直樹,中野,571,1336
1581,太郎,山下,3319,4188
1582,陽斗,木下,1103,2753
1583,美咲,佐々木,3524,4764
1584,優那,菊地,2266,2720
1585,翔,工藤,675,2015
1586,陽菜,武田,3849,4402
1587,葵,野口,3579,3729
1588,千尋,松井,2086,4877
1589,直樹,高橋,587,2834
1590,葵,宮崎,695,2275
1591,直樹,山崎,2727,2747
1592,亮,森田,2759,4586
1593,桜,小野,3049,3928
1594,明日香,森,4762,4986
1595,七海,石田,4734,4791
1596,優那,増田,4733,4971
1597,優菜,田村,1675,4856
1598,杏奈,松尾,741,4834
1599,航,松尾,1992,4412
1600,遥,中島,678,3528
1601,匠,小野,1365,1861
1602,彩花,井上,377,3016
1603,智子,渡部,561,2799
1604,愛子,新井,4293,4485
1605,明日香,中山,2483,3296
1606,大翔,山崎,4540,4551
1607,茜,木下,3134,3797
1608,楓,長谷川,3796,4532
1609,大輔,今井,3447,3677
1610,未来,上野,2864,4435
1611,結,宮本,3652,4375
1612,大樹,安藤,1514,3289
1613,美羽,森田,104,4710
1614,翔,村上,1702,3857
1615,颯太,丸山,4778,4876
1616,直樹,阿部,845,2859
1617,陸,酒井,1891,2948
1618,優菜,藤田,1540,2672
1619,愛,大塚,3844,3981
1620,奈々,渡辺,3207,3618
1621,大翔,福田,919,2277
1622,陽菜,木下,3349,3430
1623,美桜,斉藤,3867,4170
1624,優,谷口,1866,2090
1625,空,井上,4893,4990
1626,颯,森,1417,2050
1627,空,福田,101,496
1628,琴音,中川,4432,4692
1629,蒼,斉藤,4943,4950
1630,一郎,中村,263,499
1631,陽斗,吉田,3477,4668
1632,輝,石井,2762,2773
1633,美桜,木下,271,4083
1634,彩乃,新井,1233,1617
1635,航,小島,219,1009
1636,翔,高木,3859,4692
1637,優花,佐野,2017,4482
1638,悠真,藤原,317,4634
1639,莉子,山口,4095,4267
1640,悠真,小山,1583,1941
1641,大和,山本,1701,4411
1642,美穂,高橋,1861,4015
1643,舞,原田,3319,3943
1644,美優,村上,1375,2930
1645,茜,渡部,1206,4519
1646,大樹,岡本,338,1220
1647,光,伊藤,3109,3823
1648,美緒,太田,4273,4844
1649,舞,原田,4617,4733
1650,舞,坂本,641,1412
1651,真央,増田,2632,3022
1652,優,宮崎,2191,2683
1653,大樹,中山,4133,4850
1654,七海,丸山,2349,3858
1655,碧,野村,963,1313
1656,優奈,三浦,842,4857
1657,楓,松田,4968,4999
1658,駿,木下,4009,4887
1659,桜,山口,292,4051
1660,樹,西村,2459,2651
1661,智子,高田,1561,4881
1662,彩花,松本,1580,2390
