id,firstName,lastName,minutes,dataUsage
884,mason,anderson,2204,4476
885,era,walker,647,2935
886,cathern,lehner,857,3650
887,dorthea,bosco,3097,3703
888,niki,klocko,2812,3715
889,amos,hyatt,247,3640
890,chance,krajcik,1531,1628
891,leonardo,rau,3629,4973
892,sage,shanahan,3039,4461
893,jacquelyn,dare,4740,4915
894,milan,hilll,413,818
895,bobby,ortiz,2174,2776
896,chung,ankunding,4074,4816
897,dante,vandervort,3669,4604
898,joana,tremblay,156,4697
899,aubrey,dooley,257,1062
900,johnathon,mclaughlin,871,3652
901,charity,mohr,2458,3624
902,yolande,mccullough,2021,2161
903,leonardo,schmidt,1129,1535
904,lynn,ratke,3447,3660
905,eleni,bergstrom,1981,2597
906,clarence,bechtelar,4137,4475
907,kenya,rau,4935,4996
908,maddie,hoeger,2237,3588
909,meredith,prohaska,266,2636
910,janeen,koss,163,2673
911,renee,reynolds,4807,4834
912,edith,koelpin,4357,4537
913,isis,cormier,2110,2838
914,corinne,walker,2654,3146
915,genaro,kuhlman,3959,4029
916,shawnna,carroll,3484,4475
917,jacinto,bashirian,773,3980
918,euna,waters,2941,4771
919,jamal,howe,2837,4931
920,min,maggio,1873,2622
921,ashley,stroman,2753,4962
922,phil,sanford,1476,1890
923,ellyn,adams,3739,4660
924,johnsie,lindgren,348,900
925,carlyn,cruickshank,3050,3878
926,lucio,schmitt,4637,4977
927,ewa,altenwerth,4785,4802
928,kit,hamill,648,4068
929,roscoe,muller,2353,2918
930,luisa,deckow,1781,4203
931,fredda,jenkins,573,2674
932,brooks,bernier,3713,4346
933,yuriko,lind,603,2316
934,robbie,huels,532,2977
935,shaquana,lockman,3652,4177
936,anderson,bins,1383,3455
937,robbie,hettinger,4468,4915
938,tory,hodkiewicz,610,4159
939,stepanie,reichel,2755,4458
940,trinidad,macgyver,3052,4341
941,ela,satterfield,1542,2312
942,tory,harber,2539,4246
943,william,sauer,2110,4245
944,ellen,grant,4676,4981
945,maxwell,harber,1093,2569
946,bradley,schimmel,2192,2770
947,brendan,stark,3658,4985
948,lara,witting,2242,3182
949,jannie,wisozk,4090,4947
950,brigida,braun,3514,4149
951,jaquelyn,bogan,1603,2313
952,milagro,legros,2266,4535
953,sol,harvey,1781,4104
954,trey,maggio,2599,3491
955,lynn,wiegand,3421,4051
956,adolph,sawayn,2642,3391
957,rosaline,hauck,1497,4371
958,karima,beier,4420,4540
959,donn,simonis,1828,2096
960,joe,torphy,3176,3788
961,branden,ruecker,4761,4894
962,lulu,lesch,3460,3937
963,maynard,kertzmann,3056,3089
964,seymour,kris,3180,4125
965,tiana,smitham,4381,4530
966,hassan,bradtke,1564,3968
967,sammy,donnelly,3179,3574
968,melissa,dooley,1850,4954
969,eliseo,padberg,4779,4997
970,karyn,hessel,2078,3376
971,ignacio,marquardt,327,1813
972,rodrick,gibson,3880,4812
973,denny,maggio,2021,4225
974,lemuel,hilpert,3729,4066
975,ina,smith,506,1618
976,gonzalo,hayes,4668,4978
977,shea,carter,1453,2105
978,stephen,kshlerin,2717,3611
979,sonny,jast,276,4275
980,lorenzo,hammes,291,2037
981,kirby,johns,2383,2947
982,vicente,beer,1986,4254
983,sharee,casper,3093,3826
984,felicitas,hermiston,1769,3653
985,narcisa,mcclure,2514,4083
986,aldo,predovic,1789,4767
987,lilia,ruecker,4455,4981
988,lilla,mccullough,1187,1556
989,ena,bednar,666,2302
990,eddie,mclaughlin,4167,4721
991,maynard,koepp,1077,1126
992,todd,leannon,2153,4991
993,matha,stroman,3111,3788
994,jerry,doyle,4414,4771
995,cornelius,schroeder,4174,4500
996,spencer,romaguera,3680,4431
997,laverne,zulauf,3789,3981
998,leroy,stracke,2945,4673
999,stephnie,yost,4578,4603
1000,sherley,fadel,3094,3663
1001,cordell,powlowski,4372,4386
1002,bobbye,deckow,613,1845
1003,cleveland,zboncak,311,2519
1004,bonny,pollich,3768,3832
1005,janella,spencer,4503,4993
1006,larry,wintheiser,3763,4278
1007,althea,daniel,749,1076
1008,nidia,leuschke,3494,4342
1009,wiley,nienow,1407,3179
1010,gene,schultz,2413,3725
1011,alexander,beahan,4270,4902
1012,armando,macgyver,4350,4581
1013,hwa,jacobs,4061,4965
1014,grant,harris,2342,2656
1015,theo,lind,4367,4587
1016,janice,schneider,1740,4020
1017,lisette,wolf,4158,4213
1018,matthew,gleichner,1694,4087
1019,nieves,larson,314,4499
1020,mario,hermann,3245,3936
1021,eduardo,spinka,1664,2475
1022,hermelinda,blick,4855,4945
1023,angelo,stokes,3717,4961
1024,ivan,ryan,2534,3318
1025,debra,leannon,3895,4479
1026,bobette,greenfelder,4716,4717
1027,kasi,christiansen,1659,3577
1028,roger,schultz,282,2529
1029,hannelore,green,442,4793
1030,jaime,zemlak,1879,2414
1031,zack,mayer,2897,3332
1032,louanne,marquardt,2571,2817
1033,kendrick,homenick,1647,1930
1034,thomasena,considine,913,2054
1035,monserrate,lubowitz,877,2126
1036,glenn,murphy,4251,4624
1037,kendall,ziemann,1896,4687
1038,jermaine,crona,1251,2793
1039,zada,marquardt,2162,4767
1040,libby,nikolaus,689,1691
1041,quyen,lemke,3723,3993
1042,wilbert,mcclure,1109,3634
1043,ronald,bartoletti,4810,4872
1044,alex,champlin,1494,3211
1045,damion,abshire,4311,4860
1046,jill,harvey,1025,2284
1047,bari,zemlak,4197,4673
1048,billie,harvey,3886,4919
1049,scott,bayer,2322,4852
1050,sammy,hilll,530,2395
1051,justin,schuppe,3829,4881
1052,shelley,turcotte,4549,4829
1053,raquel,dooley,3712,4632
1054,neville,ortiz,1765,2469
1055,leland,bernier,2591,3416
1056,joan,wilderman,3986,4698
1057,gilberto,schamberger,4574,4802
1058,kristi,will,142,558
1059,ezra,rolfson,1659,2750
1060,clarence,jenkins,1400,3816
1061,hans,daugherty,3751,4897
1062,andrew,schaefer,3155,4147
1063,frieda,marvin,330,2562
1064,hong,schoen,2582,4100
1065,tristan,heidenreich,3134,4570
1066,basil,wunsch,2167,3501
1067,joycelyn,mcglynn,4629,4942
1068,micheline,mccullough,883,3839
1069,lupita,rice,4193,4824
1070,romeo,considine,4226,4351
1071,jalisa,haley,3311,3350
1072,columbus,green,106,1237
1073,katrice,bernier,4419,4695
1074,guadalupe,lind,4809,4878
1075,verona,kovacek,4959,4993
1076,sylvester,douglas,1363,3873
1077,bella,becker,1863,4446
1078,chan,ratke,1240,4827
1079,raleigh,tromp,4744,4872
1080,jerilyn,schroeder,3613,4445
1081,antonia,parisian,700,758
1082,terina,metz,689,2411
1083,alene,wisoky,4731,4893
1084,cortez,cassin,2491,4279
1085,cierra,marquardt,422,3118
1086,christine,klocko,3576,4382
1087,alica,legros,3966,4583
1088,sang,lynch,1550,4824
1089,song,kohler,3563,3820
1090,bob,zulauf,2273,2273
1091,margo,leuschke,2023,2635
1092,isidro,heathcote,3369,4293
1093,joe,fahey,3826,4104
1094,clair,nader,1133,3862
1095,donnie,leuschke,1714,2481
1096,julianne,olson,3134,3642
1097,iola,barton,703,917
1098,eve,langworth,2092,2922
1099,cortney,mosciski,136,1647
1100,armida,rosenbaum,559,618
1101,grover,block,117,2698
1102,jaclyn,altenwerth,2395,2415
1103,denver,wisozk,3758,4214
1104,ryan,thiel,2411,3115
1105,irving,hoppe,1632,4032
1106,laurence,bogan,2425,4171
1107,janean,oberbrunner,997,4653
1108,elijah,tromp,1929,2297
1109,douglass,jones,297,3997
1110,nolan,douglas,292,1207
1111,lane,klocko,3448,4077
1112,hunter,kreiger,738,2171
1113,bart,boehm,4183,4877
1114,barton,bahringer,2202,4058
1115,jay,oberbrunner,2230,2432
1116,quintin,keeling,1834,4095
1117,jimmie,leannon,396,1645
1118,randall,prosacco,433,2556
1119,dwayne,zieme,2330,3122
1120,mose,botsford,4609,4920
1121,victor,bauch,3072,4176
1122,mervin,krajcik,1401,3259
1123,viki,kuhic,3453,3537
1124,brandon,hyatt,4232,4399
1125,cedrick,o'conner,1833,1944
1126,anibal,aufderhar,1116,3024
1127,spencer,pouros,881,3216
1128,sidney,hayes,3811,4623
1129,parker,torp,1831,4184
1130,harlan,kreiger,1487,4593
1131,maurice,ernser,4542,4604
1132,mack,schneider,3884,4553
1133,elwood,stiedemann,3330,3992
1134,carey,bruen,674,4316
1135,mila,murray,3340,3756
1136,billye,williamson,4811,4917
1137,art,langosh,2993,3016
1138,pennie,d'amore,1426,4238
1139,karl,walsh,1351,1985
1140,pok,gutmann,2012,3832
1141,pearlie,jenkins,3025,4142
1142,sheryl,doyle,2277,4066
1143,laquanda,wolff,4850,4873
1144,tim,hessel,4969,4974
1145,ralph,goodwin,1887,4178
1146,bea,ebert,396,1087
1147,anna,hauck,2804,3581
1148,keven,yost,3806,4878
1149,julian,kuhic,2636,4202
1150,muriel,gottlieb,363,1655
1151,jetta,mante,3666,4014
1152,lekisha,smith,214,3964
1153,kim,kuhlman,1246,2078
1154,collen,bednar,1423,3593
1155,jinny,bartell,4178,4862
1156,myrna,bashirian,3665,3937
1157,erich,ebert,311,598
1158,arlen,rowe,4599,4708
1159,leslee,kirlin,1363,1601
1160,jim,friesen,3393,4627
1161,russell,braun,2969,3458
1162,felton,toy,4681,4987
1163,gerard,terry,2358,2710
1164,karol,becker,737,4641
1165,donny,ebert,3820,4609
1166,dale,bins,141,500
1167,raymundo,o'conner,896,4623
1168,serafina,homenick,2073,2867
1169,neta,west,2253,3350
1170,bertha,schuppe,2493,3174
1171,phillip,runolfsdottir,1549,2896
1172,trudy,will,719,4614
1173,lucas,paucek,442,4858
1174,isidro,brown,1981,3382
1175,ranee,dietrich,852,2634
1176,ashely,ryan,4249,4470
1177,viviana,schmidt,3756,4571
1178,emerald,beier,1926,2362
1179,jonathon,bartoletti,4449,4564
1180,nelia,herzog,3682,4798
1181,leo,aufderhar,3569,4854
1182,izetta,huel,2534,4508
1183,cheyenne,hickle,1884,4832
1184,joey,gleichner,751,1844
1185,nicolle,schmidt,2209,2353
1186,manual,christiansen,4812,4974
1187,burt,o'reilly,1758,4135
1188,hilario,casper,2214,2329
1189,emmett,weber,1634,4265
1190,bryan,thompson,1873,2351
1191,kevin,gulgowski,4294,4901
1192,raymond,o'kon,3379,4200
1193,myriam,hackett,2932,4446
1194,krysten,smitham,3680,4566
1195,jenna,cole,4855,4885
1196,sandy,labadie,4718,4742
1197,frieda,davis,4320,4696
1198,priscilla,little,1335,4267
1199,lamont,ernser,642,749
1200,cindy,stoltenberg,1338,1634
1201,pura,emmerich,1998,2469
1202,lamont,littel,4326,4821
1203,cody,collins,1580,2257
1204,francis,gerlach,4134,4274
1205,nannette,medhurst,3368,4792
1206,damian,wisozk,1618,1686
1207,petronila,lubowitz,192,3176
1208,lachelle,kuhlman,1068,4284
1209,arletha,wunsch,4870,4897
1210,hobert,torphy,1881,2475
1211,chia,hayes,3895,4900
1212,earl,schulist,3000,3696
1213,gina,schamberger,328,4446
1214,aaron,legros,331,1622
1215,jose,gleason,3877,3967
1216,joel,hegmann,2214,4571
1217,sharilyn,johns,4084,4283
1218,jamel,rodriguez,1883,4160
1219,donald,streich,3140,3817
1220,mitch,kutch,2251,4819
1221,roosevelt,mclaughlin,2102,2784
1222,page,lang,4609,4737
1223,imogene,corwin,2639,3050
1224,harry,o'keefe,874,4298
1225,mckinley,moore,453,3024
1226,clay,aufderhar,3692,4101
1227,brande,ortiz,4071,4690
1228,alec,ullrich,4261,4853
1229,rosa,zboncak,1811,2117
1230,geneva,abernathy,3348,4604
1231,wyatt,cummerata,3570,4108
1232,bryce,greenholt,2513,3079
1233,zachary,langworth,3925,4993
1234,prince,abbott,3247,4362
1235,numbers,hilll,356,1546
1236,herman,glover,1237,3145
1237,tilda,streich,1480,3980
1238,winona,hammes,3651,4950
1239,patience,mante,2483,3234
1240,jessie,davis,1345,3865
1241,zachariah,pfannerstill,1914,4620
1242,shayne,bosco,1921,3835
1243,jeff,collins,164,4196
1244,rocky,denesik,2983,4556
1245,millard,dare,1310,3179
1246,dillon,rosenbaum,2288,4833
1247,lucien,white,1393,4508
1248,dionne,hamill,4535,4713
1249,winford,dubuque,2848,3332
1250,velva,greenfelder,3591,4729
1251,keila,koepp,3479,4505
1252,lamont,cummings,513,4601
1253,madlyn,o'hara,3723,4663
1254,maira,gislason,2722,3449
1255,jordan,conroy,1767,3977
1256,gayle,murray,146,3732
1257,qiana,nienow,4390,4677
1258,katheryn,mante,2365,2666
1259,vance,leannon,820,1392
1260,latarsha,hagenes,4909,4965
1261,ferdinand,considine,4041,4060
1262,cristine,rosenbaum,3334,4512
1263,kelly,bauch,4142,4403
1264,rene,bartoletti,2368,3942
1265,darrin,schultz,2594,4082
1266,dewayne,hermiston,3407,4154
1267,chong,lehner,2228,4879
1268,reid,feest,2695,3948
1269,colton,friesen,889,3449
1270,leonora,dooley,682,1346
1271,astrid,breitenberg,1443,2083
1272,phyllis,mcclure,2696,4876
1273,otis,dicki,1431,4748
1274,maybell,bins,3687,4468
1275,lilly,mayer,961,979
1276,raylene,graham,1062,4507
1277,alethia,runolfsdottir,618,3689
1278,elke,stroman,4442,4913
1279,lakita,monahan,4873,4962
1280,orville,collier,1063,1339
1281,kerstin,kautzer,445,2325
1282,beckie,hirthe,817,1773
1283,delmar,mitchell,2672,3402
1284,bob,feest,4340,4578
1285,tyrell,kautzer,2493,3271
1286,ira,hane,4721,4729
1287,isaiah,weissnat,4092,4158
1288,logan,balistreri,1990,4387
1289,chris,haley,3137,3718
1290,junita,luettgen,4472,4877
1291,robby,brekke,3435,4996
1292,chang,steuber,2694,2826
1293,floyd,ferry,2474,3700
1294,dorinda,gerlach,3564,4425
1295,tomas,trantow,2112,4579
1296,raymon,kunze,251,334
1297,antony,funk,1594,2406
1298,vito,volkman,2698,4264
1299,daniele,hoeger,4488,4967
1300,alethea,dietrich,579,4211
1301,lorenza,considine,3674,4621
1302,meagan,tillman,3847,4801
1303,gail,collins,375,1394
1304,ernie,paucek,705,3401
1305,sunni,goyette,1342,2494
1306,heather,keebler,4808,4891
1307,hobert,gutkowski,352,4416
1308,eduardo,kunze,1049,4518
1309,jane,rodriguez,3142,3258
1310,rolland,dibbert,2385,3435
1311,wyatt,abshire,1077,3241
1312,caleb,franecki,2356,4925
1313,valarie,lakin,1961,2425
1314,jennie,ledner,386,1393
1315,laurie,hudson,3551,4815
1316,val,reilly,983,1119
1317,osvaldo,zemlak,435,612
1318,seymour,schultz,4405,4600
1319,dalton,jast,3996,4305
1320,annika,reynolds,603,2913
1321,heath,o'hara,4686,4954
1322,guy,hahn,3892,4717
1323,darren,predovic,1274,3069
1324,manuel,huel,1515,2917
1325,nichelle,bernhard,1633,2803
1326,inell,kovacek,2458,4589
1327,huey,trantow,2319,4962
1328,chan,heidenreich,3389,3797
1329,brittaney,stokes,4792,4959
1330,cassie,zboncak,4511,4662
1331,chi,collins,3098,3706
1332,reuben,thiel,3644,4744
1333,melida,anderson,4435,4691
1334,lynsey,gottlieb,747,2362
1335,delinda,kulas,3661,4090
1336,pat,reichert,318,1320
1337,carrol,johnson,865,1764
1338,carol,windler,1874,2084
1339,charlesetta,gorczany,3016,3456
1340,tresa,stehr,4281,4501
1341,adeline,treutel,863,1225
1342,douglass,corwin,1299,4241
1343,florentino,brown,4699,4821
1344,art,kohler,3542,3589
1345,may,stokes,338,4581
1346,dennis,russel,685,1551
1347,pedro,considine,4310,4742
1348,frances,pfannerstill,4766,4958
1349,eric,kessler,2726,3174
1350,velvet,steuber,4737,4737
1351,sebastian,bode,2412,3925
1352,amparo,lesch,4236,4759
1353,donnie,upton,564,1548
1354,santina,koelpin,4735,4782
1355,otis,konopelski,1039,2609
1356,winnifred,mertz,2423,3309
1357,cortez,bayer,2497,3980
1358,kai,reilly,3038,4952
1359,arla,goldner,3979,4940
1360,brandon,hyatt,836,1549
1361,johnnie,kuvalis,3406,4208
1362,jason,paucek,1520,4335
1363,henrietta,mante,2962,3343
1364,dino,thiel,4708,4773
1365,renato,swaniawski,490,1739
1366,steve,mayert,4879,4900
1367,francisco,d'amore,2948,4683
1368,edwin,hegmann,4221,4289
1369,micheal,hane,4406,4897
1370,carol,goyette,3930,4540
1371,orpha,price,509,3274
1372,sam,beier,1078,2031
1373,blaine,pacocha,1007,4474
1374,synthia,connelly,3625,3844
1375,luana,beatty,1245,4875
1376,jarrett,lehner,2806,4422
1377,lesley,sanford,1708,4325
1378,bell,bailey,1690,4016
1379,teodoro,jacobson,2769,3887
1380,shila,orn,4457,4786
1381,refugio,trantow,3855,3871
1382,earl,bernhard,3563,4574
1383,shon,runolfsdottir,1120,2563
1384,sherice,cruickshank,4199,4902
1385,anthony,wehner,1635,4161
1386,elvera,franecki,3022,3094
1387,boyce,kuvalis,3509,4213
1388,clemencia,boyle,1319,4164
1389,jewel,halvorson,1981,2800
1390,yon,waters,1237,1327
1391,jeramy,cremin,4899,4912
1392,bennett,berge,2597,4893
1393,hershel,bauch,1321,3420
1394,sabine,schiller,3155,3550
1395,homer,schultz,4575,4846
1396,lenard,konopelski,624,2268
1397,marcene,wuckert,4569,4624
1398,sharika,gusikowski,546,3561
1399,edmond,bednar,432,1824
1400,na,dach,3248,4999
1401,arnoldo,schimmel,627,1827
1402,jay,dickinson,4893,4923
1403,tesha,lemke,2061,4064
1404,percy,lind,4427,4858
1405,kristofer,osinski,3069,3131
1406,numbers,morissette,4391,4634
1407,milford,luettgen,1958,3402
1408,sherell,sipes,311,1572
1409,tuan,upton,1481,4619
1410,trina,weber,142,2123
1411,everette,fritsch,1709,4375
1412,kent,schuppe,4656,4933
1413,sparkle,padberg,614,819
1414,shirley,altenwerth,4712,4805
1415,maryanna,hodkiewicz,2470,4477
1416,rey,hoeger,4689,4763
1417,zachary,howe,4603,4681
1418,gertha,o'keefe,2120,2721
1419,byron,stoltenberg,2315,4911
1420,jerry,rippin,846,3408
1421,brendon,schulist,4735,4745
1422,camellia,reynolds,2439,2914
1423,allyn,sawayn,2852,3268
1424,christia,strosin,4157,4351
1425,minh,bernhard,4341,4791
1426,scott,emmerich,4538,4872
1427,sylvie,schneider,3565,4592
1428,jackie,crist,4284,4832
1429,forrest,hartmann,4554,4759
1430,rebekah,altenwerth,3379,4451
1431,agustin,corwin,1512,2586
1432,desmond,stark,3470,3668
1433,theron,prohaska,1524,3615
1434,malvina,yost,4253,4807
1435,rana,rice,495,4372
1436,reed,macgyver,4448,4936
1437,laura,bins,2763,3520
1438,noelle,sawayn,4486,4974
1439,denny,jaskolski,2772,3258
1440,porfirio,hettinger,1364,1956
1441,briana,conroy,1004,3288
1442,devora,rice,4032,4998
1443,jerold,bednar,1280,2832
1444,sherley,mosciski,3112,4182
1445,kendrick,brown,459,2341
1446,cecile,bosco,556,2056
1447,rudolf,willms,634,2666
1448,elmer,paucek,2125,3431
1449,tamekia,quitzon,3915,3963
1450,geralyn,weber,4546,4656
1451,shantae,reilly,3493,3826
1452,derek,wintheiser,1022,1105
1453,mckenzie,feeney,4070,4669
1454,kasey,schultz,1419,4437
1455,toi,o'keefe,2283,4992
1456,luci,block,4668,4761
1457,maria,schaden,1295,1296
1458,reggie,marquardt,4411,4575
1459,luana,jacobs,1485,1762
1460,giuseppe,murazik,886,2790
1461,elvis,leffler,3450,3744
1462,rubi,stamm,4858,4970
1463,tanya,prohaska,1473,4698
1464,august,boyer,3064,4851
1465,claude,zulauf,4634,4947
1466,donnie,dooley,2028,2937
1467,nohemi,hahn,3488,4557
1468,ying,veum,1699,4766
1469,alonso,kunde,180,3503
1470,penny,kshlerin,965,3755
1471,lionel,willms,4288,4657
1472,alan,gerhold,127,1965
1473,issac,blick,3969,4005
1474,douglass,mante,2203,2323
1475,kory,kuhn,3814,4242
1476,pamula,gusikowski,3288,4327
1477,ashley,wuckert,209,3762
1478,fumiko,marks,131,4391
1479,erlene,kling,3289,4985
1480,randee,larson,4346,4871
1481,frank,langworth,4842,4842
1482,sherlene,becker,2599,2977
1483,shira,schoen,4682,4877
1484,willis,heaney,923,2063
1485,lionel,smitham,668,4085
1486,bobby,stanton,1552,3895
1487,vivienne,kunde,1945,2972
1488,dion,ryan,2054,2415
1489,enrique,parker,3314,4525
1490,lloyd,willms,1050,2241
1491,allyson,kuhic,1886,2489
1492,mardell,wuckert,944,2508
1493,cori,lehner,2748,4991
1494,pat,roob,3516,4775
1495,emory,jacobs,3021,3183
1496,gaynell,gaylord,892,1516
1497,gita,osinski,1517,1849
1498,weston,daniel,1476,3405
1499,dale,ortiz,4836,4896
1500,gilbert,moore,4456,4748
1501,francisco,bashirian,3189,3999
1502,cristopher,ondricka,282,3360
1503,tiffani,oberbrunner,2263,3344
1504,zack,mann,649,698
1505,wilfredo,yundt,2645,4863
1506,eugene,kulas,4736,4862
1507,samual,mante,4443,4729
1508,leo,crist,2874,4776
1509,granville,bruen,2110,4108
1510,ethan,windler,3287,4830
1511,kandra,waters,4924,4934
1512,roman,bartell,3817,3935
1513,kent,kovacek,3256,4706
1514,jacqulyn,keebler,3366,4703
1515,stasia,lueilwitz,1134,3907
1516,naomi,bogan,1231,3645
1517,flora,bradtke,657,1846
1518,manuel,balistreri,3706,4918
1519,larraine,prosacco,4754,4837
1520,antone,hegmann,1957,2449
1521,lona,hills,3733,4023
1522,christal,mayert,2066,4229
1523,daphine,hand,2438,2558
1524,shelby,crist,3693,4309
1525,nelda,lockman,2375,3628
1526,milda,schaden,1387,2407
1527,alden,homenick,4753,4787
1528,irving,miller,3270,4113
1529,garrett,turner,3962,4336
1530,dong,doyle,4849,4886
1531,janeen,carroll,1183,2410
1532,dione,dicki,4024,4639
1533,lucio,christiansen,513,4035
1534,tracey,daniel,3504,4056
1535,omar,hagenes,4580,4782
1536,jonie,fay,3744,4690
1537,delmer,little,204,2513
1538,wilson,bailey,4467,4557
1539,annett,crona,4317,4685
1540,graig,effertz,4656,4810
1541,elbert,hirthe,3066,3161
1542,bryan,boyle,3557,4702
1543,charles,schuppe,2647,4600
1544,jewel,hoppe,2860,3076
1545,marsha,conroy,1108,2327
1546,chrystal,terry,3409,4658
1547,don,stiedemann,3896,4696
1548,wilfred,hyatt,3738,4972
1549,houston,homenick,3088,4273
1550,lucien,steuber,4626,4715
1551,cristie,hermiston,4158,4248
1552,sidney,d'amore,4433,4975
1553,dwayne,ratke,479,1668
1554,vanita,ziemann,2424,3075
1555,abel,borer,1727,1935
1556,santa,lowe,2156,2173
1557,yesenia,osinski,1418,4113
1558,mauricio,little,785,2324
1559,tandy,trantow,3031,3775
1560,mary,weissnat,298,3110
1561,karin,d'amore,1451,4856
1562,erin,thiel,1727,4773
1563,rickie,kuhlman,2446,3180
1564,glenn,gleichner,4031,4970
1565,von,langosh,3174,3650
1566,anitra,hintz,4182,4236
1567,janay,medhurst,4047,4394
1568,randi,kshlerin,890,2907
1569,vannesa,hansen,3561,3977
1570,frank,buckridge,2258,3246
1571,han,hyatt,4956,4988
1572,lenny,stanton,176,2886
1573,elza,schmitt,330,2343
1574,weston,kling,4231,4554
