id,firstName,lastName,minutes,dataUsage
937,結菜,高田,2842,4470
938,結衣,岩崎,3114,4728
939,美羽,阿部,366,2895
940,舞,上野,1036,1386
941,優菜,千葉,1979,2807
942,大輝,山崎,1719,2044
943,亮,山本,3917,4376
944,一輝,佐々木,3178,4459
945,翔太,石井,3101,3109
946,優,遠藤,4976,4994
947,陸,村上,2626,3869
948,桜,原田,1128,2468
949,凛,藤原,919,4120
950,芽衣,山崎,3030,4019
951,美穂,石田,2910,3609
952,匠,山崎,1720,3815
953,優菜,菊地,2643,3383
954,美緒,加藤,1308,2704
955,優菜,平野,1437,4372
956,蒼,藤原,2443,4612
957,七海,中島,4062,4264
958,遼,山田,2800,4244
959,陸,藤本,3051,4224
960,匠,西村,2918,3231
961,颯太,野口,3442,3991
962,碧,宮崎,1192,1459
963,遥,増田,4395,4764
964,悠斗,藤井,4372,4992
965,奈々,大野,1090,2225
966,楓,井上,1652,4162
967,裕子,平野,1331,1343
968,彩乃,渡部,2602,3736
969,碧,杉山,838,4058
970,美羽,横山,2974,4790
971,愛美,中川,2563,3584
972,大和,横山,288,374
973,蓮,福田,444,1502
974,彩花,酒井,4520,4612
975,遼,坂本,2984,4098
976,大輔,野村,2011,4844
977,愛美,藤井,2216,3883
978,彩花,近藤,1002,4430
979,拓海,坂本,4343,4873
980,真央,林,3357,4176
981,美月,佐々木,2053,4475
982,玲奈,山本,2171,3862
983,七海,太田,2806,3931
984,悠人,木下,2758,3164
985,莉子,三浦,3191,4718
986,優奈,山田,2505,3701
987,彩花,原田,964,1499
988,恵,石川,369,1470
989,結衣,池田,2791,4104
990,美羽,丸山,859,3561
991,太郎,藤井,356,4650
992,陽斗,阿部,2809,2990
993,太一,原,1008,1632
994,大輔,吉田,3513,4857
995,彩花,新井,2076,3726
996,綾乃,石川,1210,3568
997,健,木下,2951,4649
998,碧,斉藤,4850,4886
999,陽斗,内田,328,1005
1000,優斗,杉山,3944,4297
1001,碧,原,686,835
1002,悠人,渡部,2055,2899
1003,真央,谷口,4108,4893
1004,美羽,小島,663,3680
1005,優衣,小島,814,3222
1006,優花,中野,1374,3165
1007,優,小野,2699,4000
1008,太一,加藤,860,2003
1009,亮,林,723,2703
1010,優衣,小山,4379,4728
1011,大地,田中,237,351
1012,輝,佐藤,4759,4854
1013,拓海,山下,2567,4442
1014,悠,久保,3567,4504
1015,陽,大塚,1874,3475
1016,さくら,高橋,3150,3620
1017,健太,小野,2248,3838
1018,光,野口,3305,4915
1019,一郎,田村,4173,4518
1020,美月,西村,1552,2114
1021,太一,伊藤,3736,3809
1022,大輝,石井,400,2440
1023,諒,加藤,1601,2335
1024,悠人,村田,174,1608
1025,優斗,原田,2368,2964
1026,陽子,西村,4732,4797
1027,陸,森,1424,4707
1028,七海,上野,2691,3675
1029,大地,杉山,2686,3631
1030,一郎,中村,200,2192
1031,陽,原,2229,2521
1032,優,松本,3664,3706
1033,拓海,松井,2644,3522
1034,杏奈,西村,3048,4120
1035,誠,和田,1424,3619
1036,亮太,村田,487,1971
1037,颯太,千葉,2264,3717
1038,裕子,新井,1346,1703
1039,悠人,小島,2793,4509
1040,優斗,谷口,786,3374
1041,誠,青木,3198,4755
1042,悠,前田,784,3669
1043,莉子,小野,304,4309
1044,蓮,藤本,180,195
1045,直樹,橋本,910,4761
1046,直樹,藤井,2742,4259
1047,優衣,中村,4981,4996
1048,陽太,柴田,4793,4838
1049,駿,松井,1362,1510
1050,拓海,渡部,4040,4769
1051,舞,谷口,3064,4485
1052,亮太,松尾,2533,4794
1053,瑛太,佐々木,4665,4923
1054,美咲,村田,4223,4326
1055,花音,中島,1694,2756
1056,光,千葉,1116,1511
1057,さくら,小島,3132,3580
1058,陽,竹内,2442,4795
1059,玲奈,小林,1389,4422
1060,大翔,田村,3653,4326
1061,結衣,山田,3151,3972
1062,太郎,西村,2325,2495
1063,彩乃,長谷川,1590,4697
1064,太一,中川,501,1697
1065,玲奈,藤本,4726,4920
1066,大地,菊地,413,1911
1067,綾乃,佐藤,906,3870
1068,陽斗,後藤,415,2554
1069,大輔,橋本,579,4736
1070,太郎,新井,4243,4765
1071,直樹,金子,2923,4114
1072,太郎,菊地,4468,4703
1073,陽斗,池田,3205,4333
1074,七海,山下,315,1800
1075,さくら,小林,3836,4357
1076,颯,丸山,4453,4568
1077,健太,村上,2751,4501
1078,瑛太,長谷川,968,2793
1079,颯太,橋本,4972,4996
1080,優衣,河野,3542,4691
1081,美咲,石井,4178,4609
1082,彩花,渡辺,3402,3788
1083,航,佐野,1028,3756
1084,美咲,宮崎,4132,4866
1085,千尋,森田,4564,4808
1086,奏太,林,3983,4243
1087,愛美,杉山,2677,4791
1088,悠人,三浦,748,781
1089,亮太,遠藤,1689,2768
1090,優花,中野,3219,4348
1091,蒼,中山,363,2698
1092,千尋,竹内,110,2986
1093,蓮,村田,4535,4878
1094,七海,佐野,2486,2674
1095,大和,森,2301,2491
1096,結,武田,1458,2851
1097,海斗,村上,434,769
1098,莉子,田中,3212,3398
1099,愛子,井上,1211,3346
1100,結,三浦,4428,4662
1101,亮太,鈴木,3413,4703
1102,結衣,近藤,4132,4150
1103,碧,河野,1336,3198
1104,明日香,近藤,825,3855
1105,大輝,松田,4195,4891
1106,愛,山口,2884,4064
1107,隼人,吉田,4631,4695
1108,桜,坂本,1587,2447
1109,一輝,岩崎,2913,3776
1110,一輝,原田,4974,4983
1111,葵,河野,3776,4685
1112,翼,渡辺,1824,2372
1113,陽子,中島,3546,3892
1114,匠,林,2677,3532
1115,亮太,原田,4245,4666
1116,奈々,田中,3001,4128
1117,優衣,森田,3674,4043
1118,大翔,森田,4235,4605
1119,健太,小川,2616,4860
1120,綾乃,橋本,2778,4599
1121,陽太,中山,3806,4986
1122,彩乃,後藤,1710,4052
1123,優那,井上,4963,4974
1124,彩,菅原,3707,3808
1125,海斗,高橋,1851,2629
1126,輝,森,3420,4473
1127,大翔,小川,4383,4586
1128,一輝,柴田,2335,2411
1129,美緒,森,1892,2218
1130,楓,松本,2057,2973
1131,葵,渡辺,376,4831
1132,優那,横山,4885,4945
1133,茜,岡田,3039,3240
1134,翔,千葉,2946,3125
1135,優花,三浦,4933,4972
1136,美穂,佐野,3570,4451
1137,結菜,和田,1049,2688
1138,美優,山下,1386,4185
1139,美穂,清水,2506,4180
1140,大地,原,1231,3490
1141,美優,千葉,3520,3995
1142,彩花,西村,1160,4710
1143,蓮,渡辺,527,3402
1144,陽子,菅原,3965,4746
1145,莉子,岡本,3864,4026
1146,彩花,中島,1565,4887
1147,彩花,原,3229,4204
1148,蓮,小島,1122,2901
1149,颯,佐々木,1668,3909
1150,拓海,吉田,4234,4504
1151,優菜,鈴木,248,3499
1152,彩花,山田,3861,4697
1153,悠斗,酒井,2257,3217
1154,舞,野口,870,3900
1155,颯,後藤,3364,3996
1156,美咲,高田,2944,4737
1157,大地,吉田,3528,4270
1158,千尋,小林,3338,3413
1159,亮,上田,3181,3670
1160,愛美,宮崎,433,1657
1161,樹,和田,4649,4885
1162,陽菜,小野,687,2100
1163,駿,山本,876,4969
1164,大地,大塚,530,3396
1165,葵,和田,1036,1370
1166,結衣,山田,3167,3666
1167,翔太,阿部,4536,4825
1168,愛美,上野,2024,4193
1169,光,藤田,2277,4571
1170,翔太,中島,4336,4651
1171,奏太,橋本,1595,3124
1172,愛,杉山,3177,4739
1173,芽衣,渡部,521,983
1174,優奈,平野,4603,4901
1175,樹,宮本,3150,3373
1176,悠太,上田,446,1027
1177,健,田村,763,1578
1178,瑛太,小野,1040,4626
1179,結,中川,3534,4887
1180,蓮,河野,3457,3605
1181,美羽,木下,4127,4462
1182,茜,長谷川,1035,2807
1183,結衣,村田,3412,3518
1184,諒,中野,376,412
1185,太一,村上,516,2134
1186,優花,工藤,1808,1943
1187,翔太,原,1495,2854
1188,桜,山崎,2121,2828
1189,美桜,山口,3299,4667
1190,亮,宮崎,2985,3615
1191,明日香,藤田,2418,4327
1192,瑛太,西村,198,517
1193,樹,斉藤,2337,4140
1194,一郎,増田,457,2612
1195,杏,田村,1313,4754
1196,愛美,山田,2064,3883
1197,明日香,野口,1452,2023
1198,諒,佐々木,4378,4618
1199,翔,山田,3295,4022
1200,優斗,斎藤,2161,3308
1201,悠太,藤本,3389,3466
1202,諒,山本,4253,4918
1203,大樹,森,1157,1725
1204,綾乃,石田,1890,3815
1205,彩,菊地,502,2317
1206,瑛太,森田,3655,3956
1207,優那,横山,2974,3678
1208,杏奈,菅原,4622,4779
1209,葵,谷口,3471,4490
1210,凛,阿部,3667,4683
1211,千尋,石井,4528,4844
1212,碧,柴田,946,4383
1213,蒼,中野,4278,4874
1214,一郎,小野,3692,4385
1215,玲奈,青木,4883,4982
1216,颯太,酒井,4386,4615
1217,茜,横山,2151,4592
1218,結菜,橋本,2853,4493
1219,翔太,和田,4381,4799
1220,美羽,野村,4109,4525
1221,誠,森田,1150,4864
1222,美羽,石川,4257,4465
1223,美羽,清水,1773,1819
1224,諒,中村,4471,4977
1225,陽菜,中山,2923,3145
1226,空,木村,2520,3877
1227,美咲,丸山,4699,4716
1228,美桜,小林,3689,4163
1229,颯,宮崎,1894,3714
1230,健,林,2329,4838
1231,未来,高木,2647,4960
1232,桜,山口,1143,3297
1233,蒼,中村,1868,3698
1234,美月,杉山,2557,4400
1235,悠真,小川,4049,4140
1236,結,菅原,1740,2372
1237,莉子,中村,769,2039
1238,花音,横山,3884,4852
1239,陽太,和田,3222,4588
1240,匠,松本,749,1391
1241,太一,森,3376,3782
1242,悠人,平野,4946,4967
1243,太郎,武田,1943,3251
1244,真央,田中,2083,2419
1245,大輝,小川,1129,2249
1246,愛美,小山,1147,1327
1247,蒼,伊藤,2486,4923
1248,桜,山口,918,4660
1249,優花,柴田,1064,2749
1250,大輔,高木,3115,4727
1251,悠人,和田,684,1590
1252,碧,岡田,3725,4536
1253,千尋,高木,783,3681
1254,航,柴田,4733,4742
1255,一郎,上野,4599,4743
1256,愛美,金子,913,2491
1257,悠太,柴田,2148,3474
1258,美緒,宮本,3762,4211
1259,陽子,横山,2362,4630
1260,直樹,千葉,340,1010
1261,明日香,林,4234,4692
1262,悠人,原田,3885,4460
1263,響,平野,854,2165
1264,樹,後藤,2243,4139
1265,結,渡部,4520,4885
1266,舞,河野,1742,4590
1267,彩,阿部,1375,3248
1268,裕子,池田,178,3365
1269,彩,和田,669,3959
1270,優花,村上,4131,4416
1271,結,井上,4784,4977
1272,響,中山,537,2002
1273,航,石井,2231,2663
1274,優斗,田中,4786,4826
1275,彩乃,近藤,2929,3591
1276,さくら,林,768,4449
1277,陽太,林,1407,2422
1278,美緒,遠藤,1055,4931
1279,美羽,小山,2787,4144
1280,優花,上野,4361,4608
1281,優斗,高木,643,2051
1282,玲奈,上田,3721,4841
1283,誠,丸山,1252,1555
1284,大和,菅原,3018,3958
1285,亮,斎藤,4152,4278
1286,七海,丸山,1652,3532
1287,恵,松尾,1304,3501
1288,七海,久保,1195,2384
1289,千尋,伊藤,931,2302
1290,悠,渡部,3342,4535
1291,明日香,内田,1865,1868
1292,優奈,阿部,3396,4962
1293,大地,中島,4194,4196
1294,芽衣,大野,2207,3203
1295,大地,小山,3602,4850
1296,一輝,安藤,2302,4954
1297,陽,近藤,666,999
1298,諒,佐藤,2351,3709
1299,陽,近藤,635,2787
1300,莉子,増田,4787,4894
1301,葵,小山,4970,4970
1302,優,河野,3015,3058
1303,大翔,岩崎,1685,4605
1304,一郎,丸山,2630,3049
1305,明日香,青木,208,3054
1306,空,木下,4784,4992
1307,大輔,阿部,429,1799
1308,優,山口,880,1275
1309,美穂,中野,4640,4878
1310,一輝,森,2874,4692
1311,輝,和田,1474,4201
1312,結菜,山崎,2543,3850
1313,玲奈,小川,3566,3654
1314,舞,渡部,2865,4045
1315,大輔,岡田,1631,4094
1316,彩乃,野口,4553,4976
1317,優斗,藤原,365,1966
1318,結,中野,4322,4495
1319,颯太,工藤,217,2992
1320,愛,村田,694,3480
1321,陽菜,中野,1111,1875
1322,諒,井上,4746,4768
1323,奏太,菅原,271,2140
1324,愛美,斉藤,2589,3017
1325,太郎,田中,2727,4765
1326,玲奈,菅原,4762,4796
1327,大翔,藤田,2475,2493
1328,蓮,渡部,3304,4585
1329,優奈,山本,3025,3605
1330,千尋,小山,750,1393
1331,悠斗,野口,3832,3936
1332,桜,斉藤,1493,2573
1333,楓,藤井,4385,4920
1334,匠,小島,3123,3296
1335,誠,宮崎,4291,4595
1336,智子,阿部,514,1039
1337,瑛太,山田,858,3484
1338,大翔,河野,1327,4259
1339,遥,高田,4468,4736
1340,大和,森,1479,2447
1341,蒼,藤原,2389,2839
1342,陽菜,阿部,3532,3550
1343,美羽,遠藤,2234,4499
1344,航,山本,1852,2274
1345,恵,宮本,1940,2679
1346,美優,藤井,3712,4450
1347,結,上野,4333,4604
1348,遼,菊地,1049,3844
1349,未来,武田,165,2090
1350,千尋,高橋,653,2130
1351,悠人,杉山,691,1477
1352,彩,池田,4697,4933
1353,碧,林,2962,4790
1354,陽太,井上,214,3191
1355,楓,木村,3171,4509
1356,悠真,中島,568,1957
1357,莉子,山本,2875,3281
1358,優衣,岡田,1495,4559
1359,七海,石井,367,4148
1360,さくら,坂本,4009,4588
1361,遥,石田,4731,4897
1362,優花,小林,3420,4371
1363,陸,山田,2621,3181
1364,健太,橋本,4772,4825
1365,颯,上野,4218,4774
1366,裕子,工藤,2539,4357
1367,大輔,岡田,988,3168
1368,美羽,酒井,709,4006
1369,拓海,小川,1560,3689
1370,響,鈴木,3452,3488
1371,彩,加藤,3959,4007
1372,遥,前田,996,1159
1373,大樹,武田,1150,3256
1374,結衣,藤井,1601,1817
1375,奏太,太田,3190,3602
1376,仁,中山,960,4991
1377,優,藤原,3876,4253
1378,結,杉山,3013,3693
1379,愛美,菊地,812,3522
1380,翼,新井,4380,4460
1381,芽衣,松尾,2475,4788
1382,樹,大野,2271,3168
1383,美優,高田,3417,4058
1384,美咲,松田,915,1686
1385,桜,武田,2113,3107
1386,彩,田中,2607,4585
1387,陽太,西村,4571,4945
1388,駿,鈴木,1615,4610
1389,輝,藤田,2131,2411
1390,裕子,小林,1505,4689
1391,陽太,清水,1051,4426
1392,陽子,金子,1361,4751
1393,愛,杉山,4303,4349
1394,亮,木下,4327,4629
1395,奈々,藤原,2883,3824
1396,翔,菅原,2147,2436
1397,大輔,小川,322,3192
1398,拓海,内田,686,3922
1399,直樹,斎藤,1776,4352
1400,遥,田中,3878,4695
1401,誠,斎藤,936,1619
1402,駿,増田,858,1974
1403,太一,伊藤,4111,4196
1404,未来,遠藤,3075,3443
1405,悠太,山口,4250,4611
1406,凛,岩崎,2345,4812
1407,颯太,柴田,1703,4911
1408,健太,山田,4880,4957
1409,悠斗,杉山,2806,3698
1410,綾乃,原,3031,4394
1411,健,山本,1103,3971
1412,恵,松田,2807,3304
1413,亮,小川,2051,3176
1414,大樹,岡本,1393,3207
1415,花音,斉藤,3559,4245
1416,健,和田,2562,3201
1417,優菜,松尾,1957,3570
1418,愛子,後藤,969,1993
1419,優衣,伊藤,1316,4594
1420,大樹,柴田,2612,3236
1421,太一,中川,3583,3985
1422,美緒,工藤,204,1715
1423,楓,千葉,921,4128
1424,茜,岡本,1375,2388
1425,優奈,吉田,2723,4128
1426,美穂,清水,3930,4979
1427,茜,金子,1182,2326
1428,遥,藤原,4675,4755
1429,桜,中山,3955,4455
1430,光,山本,3032,4053
1431,碧,伊藤,2981,4948
1432,大樹,工藤,595,4531
1433,翼,山田,1419,4800
1434,誠,遠藤,1278,4144
1435,拓海,斎藤,4054,4538
1436,彩,近藤,4691,4866
1437,健太,松本,1372,2988
1438,悠真,今井,4480,4840
1439,奏太,高木,4669,4999
1440,彩花,平野,577,2965
1441,大地,金子,1134,4446
1442,蓮,岡田,4265,4354
1443,陸,加藤,2320,4506
1444,陸,小島,4480,4916
1445,玲奈,高田,3732,4271
1446,優斗,木村,322,3160
1447,奈々,宮本,4670,4848
1448,太郎,伊藤,657,4934
1449,彩乃,小野,3997,4618
1450,亮太,井上,785,963
1451,拓海,青木,2699,3285
1452,大輝,石川,4261,4463
1453,碧,藤本,1848,2292
1454,一輝,加藤,2150,2329
1455,芽衣,山下,4587,4923
1456,凛,佐藤,853,3885
1457,輝,松尾,752,1333
1458,茜,千葉,1448,2522
1459,美桜,渡部,973,4660
1460,未来,清水,3532,4819
1461,美羽,坂本,3335,4503
1462,仁,田村,654,2224
1463,陽太,宮崎,350,4714
1464,亮,久保,3833,4079
1465,優那,山口,2536,4460
1466,隼人,上野,1700,3546
1467,奈々,高木,887,4768
1468,優,今井,1244,4965
1469,茜,岩崎,320,3190
1470,楓,河野,2552,2632
1471,美咲,小林,1847,3160
1472,一郎,斎藤,3650,3978
1473,颯,佐野,1689,1868
1474,遥,吉田,807,2763
1475,結衣,中野,4014,4701
1476,碧,松田,652,3664
1477,明日香,青木,4118,4148
1478,葵,鈴木,1078,2041
1479,愛子,森,4687,4904
1480,愛,原田,4531,4764
1481,大地,上野,856,4002
1482,葵,小野,2255,2686
1483,拓海,斉藤,548,550
1484,健太,西村,1086,3087
1485,悠斗,杉山,3748,3753
1486,優斗,谷口,4989,4998
1487,恵,中山,1874,3892
1488,優,阿部,4770,4912
1489,蒼,藤本,1487,1947
1490,航,上野,3778,4788
1491,彩花,菊地,2273,3235
1492,蓮,石川,3762,4986
1493,輝,遠藤,2078,4397
1494,優菜,菅原,1284,3971
1495,陽斗,原,4695,4863
1496,拓海,近藤,4178,4366
1497,翔,宮崎,2828,4951
1498,遼,杉山,2452,4316
1499,琴音,井上,2853,3361
1500,颯,新井,3526,3736
1501,悠真,中川,1894,2189
1502,亮太,村田,1598,1815
1503,桜,宮本,3690,4034
1504,美優,小島,1898,2977
1505,葵,渡辺,1769,4214
1506,莉子,松井,2842,4080
1507,大樹,坂本,1406,1750
1508,杏奈,藤本,2729,2847
1509,直樹,杉山,4570,4677
1510,葵,田村,1137,3819
1511,翔太,小林,1156,3937
1512,隼人,藤田,2785,4177
1513,未来,吉田,939,4358
1514,凛,小島,4359,4508
1515,莉子,竹内,4831,4861
1516,一輝,工藤,2933,3210
1517,奏太,松本,3311,3940
1518,翔太,松尾,4227,4951
1519,桜,木下,1867,2379
1520,奏太,後藤,2557,2670
1521,美羽,山田,4604,4850
1522,亮,高木,3401,4057
1523,彩,藤本,1492,4661
1524,さくら,宮本,2048,3829
1525,美穂,中野,4859,4892
1526,匠,石田,2598,3207
1527,彩花,田中,4778,4992
1528,碧,池田,4090,4538
1529,太一,山口,3809,3842
1530,玲奈,平野,2868,3375
1531,碧,吉田,2696,3695
1532,優花,大塚,1557,2698
1533,優那,吉田,3784,4091
1534,光,林,3280,4692
1535,優菜,高田,4435,4694
1536,莉子,岡本,4365,4970
1537,諒,後藤,625,2481
1538,未来,木村,406,950
1539,碧,松井,988,2176
1540,遼,小林,2537,4561
1541,恵,中村,3689,4018
1542,隼人,岡本,3257,3736
1543,陽斗,中村,4419,4788
1544,光,小林,4532,4646
1545,愛子,渡辺,359,2625
1546,空,丸山,803,4435
1547,遼,松井,2678,4026
1548,亮,大塚,337,4625
1549,遥,原,2622,4980
1550,奏太,山下,2906,4731
1551,優,佐野,3386,3781
1552,悠真,岡本,3429,4970
1553,陽菜,増田,1085,2153
1554,大樹,鈴木,1874,3583
1555,輝,森,619,1488
1556,芽衣,小野,2768,4631
1557,大翔,清水,1797,4141
1558,樹,池田,2092,3315
1559,奏太,大野,1360,2364
1560,真央,石井,4665,4805
1561,陽子,松井,2987,4982
1562,輝,高田,743,2803
1563,優,原,950,2077
1564,輝,橋本,4362,4597
1565,優那,上田,2060,3388
1566,太一,太田,1075,4604
1567,美月,後藤,4437,4935
1568,彩乃,小山,4636,4876
1569,舞,林,3825,4710
1570,莉子,宮本,4482,4917
1571,真央,中山,3967,4052
1572,瑛太,高橋,1862,2586
1573,美月,工藤,893,1395
1574,悠,上田,2519,3828
1575,陽斗,鈴木,3144,3527
1576,七海,山田,3720,4758
1577,美月,佐々木,1259,4682
1578,優那,坂本,3370,4722
1579,誠,原田,3057,4148
1580,匠,伊藤,3816,4707
1581,蒼,岡本,1722,4745
1582,大翔,内田,1052,2199
1583,蓮,宮本,3168,3227
1584,陽,藤井,3331,4272
1585,優,丸山,1663,4320
1586,さくら,木村,4951,4951
1587,健太,青木,1403,2635
1588,美羽,田中,2123,4189
1589,裕子,小川,2130,4733
1590,奏太,佐野,3185,3695
1591,結,林,4138,4918
1592,真央,武田,3468,4830
1593,千尋,森,1796,3878
1594,愛子,山下,2224,2610
1595,大和,上田,2181,3317
1596,恵,谷口,4996,4998
1597,美桜,上野,4466,4592
1598,直樹,谷口,567,4020
1599,大輔,中野,1148,4873
1600,大地,小野,4803,4853
1601,翼,後藤,4773,4904
1602,芽衣,谷口,3432,3801
1603,結菜,村上,4418,4477
1604,優,林,1355,3493
1605,亮太,渡辺,397,861
1606,翼,今井,3730,4643
1607,花音,山崎,381,4913
1608,太郎,平野,4824,4889
1609,楓,伊藤,1244,1704
1610,奏太,小川,2696,2705
1611,遼,山口,3103,3526
1612,奏太,井上,2999,3291
1613,大地,木村,250,4649
1614,翼,林,1467,2356
1615,さくら,松井,1600,3488
1616,美穂,村上,147,1292
1617,蓮,竹内,4561,4743
1618,空,高橋,3783,3804
1619,太郎,丸山,2491,3012
1620,一郎,谷口,3370,4783
1621,陸,上田,2018,3922
1622,美桜,坂本,2248,4448
1623,結衣,村田,2536,3495
1624,愛子,青木,2642,4588
1625,海斗,三浦,4881,4939
1626,健,太田,1351,3076
1627,愛子,酒井,4622,4980
1628,優花,阿部,1170,2113
1629,悠,吉田,2935,3157
1630,凛,青木,4503,4932
1631,輝,中野,4438,4490
1632,悠真,新井,1327,3003
1633,桜,山口,3653,3983
1634,一郎,中山,1418,4669
1635,颯,谷口,2100,3145
1636,蓮,武田,652,4705
1637,未来,松尾,1687,1774
1638,愛子,松尾,2509,3808
1639,蓮,松井,2761,4181
1640,健,村上,3311,4581
1641,碧,山田,3941,4299
1642,七海,上野,3051,4295
1643,大輝,竹内,2614,2819
1644,美優,千葉,2447,3746
1645,彩,小島,1959,4293
1646,桜,石田,396,4154
1647,光,工藤,3247,4920
1648,美月,大塚,4407,4960
1649,駿,宮崎,542,3266
1650,優菜,井上,708,809
1651,楓,中島,4308,4595
1652,花音,中村,2943,4655
1653,悠真,前田,714,3498
1654,美羽,山本,2331,4568
1655,杏奈,松尾,2703,3512
1656,愛美,阿部,817,2788
1657,樹,工藤,4867,4887
1658,奏太,太田,2839,3562
1659,玲奈,高橋,3747,4496
1660,樹,青木,395,4360
1661,陽太,長谷川,4086,4944
1662,太一,増田,4967,4983
